row_id,segment_id,segment_name
31472,0,High-like receivers
31473,2,Photo-forward users
31474,2,Photo-forward users
31475,1,Low-emoji texters
31476,2,Photo-forward users
31477,2,Photo-forward users
31478,2,Photo-forward users
31479,2,Photo-forward users
31480,2,Photo-forward users
31481,0,High-like receivers
31482,0,High-like receivers
31483,2,Photo-forward users
31484,2,Photo-forward users
31485,0,High-like receivers
31486,1,Low-emoji texters
31487,0,High-like receivers
31488,0,High-like receivers
31489,0,High-like receivers
31490,2,Photo-forward users
31491,2,Photo-forward users
31492,0,High-like receivers
31493,2,Photo-forward users
31494,1,Low-emoji texters
31495,1,Low-emoji texters
31496,2,Photo-forward users
31497,2,Photo-forward users
31498,0,High-like receivers
31499,1,Low-emoji texters
31500,0,High-like receivers
31501,2,Photo-forward users
31502,2,Photo-forward users
31503,1,Low-emoji texters
31504,2,Photo-forward users
31505,2,Photo-forward users
31506,2,Photo-forward users
31507,2,Photo-forward users
31508,2,Photo-forward users
31509,0,High-like receivers
31510,2,Photo-forward users
31511,2,Photo-forward users
31512,2,Photo-forward users
31513,1,Low-emoji texters
31514,2,Photo-forward users
31515,0,High-like receivers
31516,2,Photo-forward users
31517,2,Photo-forward users
31518,1,Low-emoji texters
31519,2,Photo-forward users
31520,2,Photo-forward users
31521,2,Photo-forward users
31522,2,Photo-forward users
31523,1,Low-emoji texters
31524,1,Low-emoji texters
31525,2,Photo-forward users
31526,2,Photo-forward users
31527,0,High-like receivers
31528,0,High-like receivers
31529,1,Low-emoji texters
31530,1,Low-emoji texters
31531,1,Low-emoji texters
31532,2,Photo-forward users
31533,0,High-like receivers
31534,0,High-like receivers
31535,2,Photo-forward users
31536,2,Photo-forward users
31537,1,Low-emoji texters
31538,2,Photo-forward users
31539,2,Photo-forward users
31540,2,Photo-forward users
31541,0,High-like receivers
31542,1,Low-emoji texters
31543,2,Photo-forward users
31544,2,Photo-forward users
31545,0,High-like receivers
31546,0,High-like receivers
31547,0,High-like receivers
31548,2,Photo-forward users
31549,2,Photo-forward users
31550,0,High-like receivers
31551,2,Photo-forward users
31552,0,High-like receivers
31553,1,Low-emoji texters
31554,2,Photo-forward users
31555,2,Photo-forward users
31556,2,Photo-forward users
31557,2,Photo-forward users
31558,2,Photo-forward users
31559,0,High-like receivers
31560,2,Photo-forward users
31561,0,High-like receivers
31562,2,Photo-forward users
31563,2,Photo-forward users
31564,1,Low-emoji texters
31565,0,High-like receivers
31566,2,Photo-forward users
31567,2,Photo-forward users
31568,2,Photo-forward users
31569,2,Photo-forward users
31570,1,Low-emoji texters
31571,2,Photo-forward users
31572,2,Photo-forward users
31573,1,Low-emoji texters
31574,1,Low-emoji texters
31575,0,High-like receivers
31576,2,Photo-forward users
31577,1,Low-emoji texters
31578,0,High-like receivers
31579,0,High-like receivers
31580,0,High-like receivers
31581,0,High-like receivers
31582,1,Low-emoji texters
31583,2,Photo-forward users
31584,0,High-like receivers
31585,0,High-like receivers
31586,2,Photo-forward users
31587,1,Low-emoji texters
31588,2,Photo-forward users
31589,1,Low-emoji texters
31590,2,Photo-forward users
31591,0,High-like receivers
31592,0,High-like receivers
31593,2,Photo-forward users
31594,0,High-like receivers
31595,1,Low-emoji texters
31596,0,High-like receivers
31597,2,Photo-forward users
31598,1,Low-emoji texters
31599,0,High-like receivers
31600,0,High-like receivers
31601,2,Photo-forward users
31602,2,Photo-forward users
31603,1,Low-emoji texters
31604,2,Photo-forward users
31605,1,Low-emoji texters
31606,2,Photo-forward users
31607,2,Photo-forward users
31608,0,High-like receivers
31609,2,Photo-forward users
31610,2,Photo-forward users
31611,2,Photo-forward users
31612,2,Photo-forward users
31613,2,Photo-forward users
31614,2,Photo-forward users
31615,2,Photo-forward users
31616,2,Photo-forward users
31617,2,Photo-forward users
31618,0,High-like receivers
31619,1,Low-emoji texters
31620,0,High-like receivers
31621,0,High-like receivers
31622,0,High-like receivers
31623,2,Photo-forward users
31624,2,Photo-forward users
31625,2,Photo-forward users
31626,0,High-like receivers
31627,0,High-like receivers
31628,2,Photo-forward users
31629,2,Photo-forward users
31630,1,Low-emoji texters
31631,2,Photo-forward users
31632,2,Photo-forward users
31633,1,Low-emoji texters
31634,2,Photo-forward users
31635,1,Low-emoji texters
31636,0,High-like receivers
31637,0,High-like receivers
31638,2,Photo-forward users
31639,0,High-like receivers
31640,2,Photo-forward users
31641,1,Low-emoji texters
31642,2,Photo-forward users
31643,2,Photo-forward users
31644,2,Photo-forward users
31645,0,High-like receivers
31646,2,Photo-forward users
31647,1,Low-emoji texters
31648,2,Photo-forward users
31649,0,High-like receivers
31650,2,Photo-forward users
31651,0,High-like receivers
31652,2,Photo-forward users
31653,2,Photo-forward users
31654,2,Photo-forward users
31655,0,High-like receivers
31656,2,Photo-forward users
31657,2,Photo-forward users
31658,0,High-like receivers
31659,1,Low-emoji texters
31660,2,Photo-forward users
31661,2,Photo-forward users
31662,2,Photo-forward users
31663,2,Photo-forward users
31664,1,Low-emoji texters
31665,0,High-like receivers
31666,0,High-like receivers
31667,2,Photo-forward users
31668,2,Photo-forward users
31669,0,High-like receivers
31670,2,Photo-forward users
31671,0,High-like receivers
31672,2,Photo-forward users
31673,2,Photo-forward users
31674,1,Low-emoji texters
31675,2,Photo-forward users
31676,2,Photo-forward users
31677,1,Low-emoji texters
31678,0,High-like receivers
31679,1,Low-emoji texters
31680,2,Photo-forward users
31681,2,Photo-forward users
31682,2,Photo-forward users
31683,2,Photo-forward users
31684,2,Photo-forward users
31685,2,Photo-forward users
31686,0,High-like receivers
31687,1,Low-emoji texters
31688,0,High-like receivers
31689,0,High-like receivers
31690,2,Photo-forward users
31691,0,High-like receivers
31692,0,High-like receivers
31693,2,Photo-forward users
31694,2,Photo-forward users
31695,2,Photo-forward users
31696,2,Photo-forward users
31697,2,Photo-forward users
31698,1,Low-emoji texters
31699,2,Photo-forward users
31700,1,Low-emoji texters
31701,2,Photo-forward users
31702,0,High-like receivers
31703,0,High-like receivers
31704,1,Low-emoji texters
31705,0,High-like receivers
31706,2,Photo-forward users
31707,0,High-like receivers
31708,1,Low-emoji texters
31709,2,Photo-forward users
31710,1,Low-emoji texters
31711,1,Low-emoji texters
31712,2,Photo-forward users
31713,2,Photo-forward users
31714,0,High-like receivers
31715,2,Photo-forward users
31716,1,Low-emoji texters
31717,2,Photo-forward users
31718,2,Photo-forward users
31719,2,Photo-forward users
31720,0,High-like receivers
31721,1,Low-emoji texters
31722,1,Low-emoji texters
31723,1,Low-emoji texters
31724,0,High-like receivers
31725,2,Photo-forward users
31726,0,High-like receivers
31727,2,Photo-forward users
31728,0,High-like receivers
31729,2,Photo-forward users
31730,0,High-like receivers
31731,2,Photo-forward users
31732,0,High-like receivers
31733,2,Photo-forward users
31734,0,High-like receivers
31735,2,Photo-forward users
31736,2,Photo-forward users
31737,2,Photo-forward users
31738,2,Photo-forward users
31739,0,High-like receivers
31740,0,High-like receivers
31741,1,Low-emoji texters
31742,0,High-like receivers
31743,2,Photo-forward users
31744,2,Photo-forward users
31745,0,High-like receivers
31746,0,High-like receivers
31747,0,High-like receivers
31748,2,Photo-forward users
31749,0,High-like receivers
31750,2,Photo-forward users
31751,2,Photo-forward users
31752,0,High-like receivers
31753,2,Photo-forward users
31754,1,Low-emoji texters
31755,0,High-like receivers
31756,0,High-like receivers
31757,2,Photo-forward users
31758,0,High-like receivers
31759,0,High-like receivers
31760,1,Low-emoji texters
31761,0,High-like receivers
31762,0,High-like receivers
31763,0,High-like receivers
31764,2,Photo-forward users
31765,0,High-like receivers
31766,2,Photo-forward users
31767,2,Photo-forward users
31768,0,High-like receivers
31769,1,Low-emoji texters
31770,0,High-like receivers
31771,1,Low-emoji texters
31772,2,Photo-forward users
31773,0,High-like receivers
31774,2,Photo-forward users
31775,2,Photo-forward users
31776,2,Photo-forward users
31777,0,High-like receivers
31778,0,High-like receivers
31779,2,Photo-forward users
31780,2,Photo-forward users
31781,2,Photo-forward users
31782,1,Low-emoji texters
31783,1,Low-emoji texters
31784,0,High-like receivers
31785,1,Low-emoji texters
31786,0,High-like receivers
31787,0,High-like receivers
31788,1,Low-emoji texters
31789,0,High-like receivers
31790,1,Low-emoji texters
31791,2,Photo-forward users
31792,2,Photo-forward users
31793,0,High-like receivers
31794,0,High-like receivers
31795,1,Low-emoji texters
31796,2,Photo-forward users
31797,2,Photo-forward users
31798,2,Photo-forward users
31799,2,Photo-forward users
31800,0,High-like receivers
31801,0,High-like receivers
31802,0,High-like receivers
31803,0,High-like receivers
31804,2,Photo-forward users
31805,2,Photo-forward users
31806,0,High-like receivers
31807,0,High-like receivers
31808,2,Photo-forward users
31809,1,Low-emoji texters
31810,0,High-like receivers
31811,1,Low-emoji texters
31812,1,Low-emoji texters
31813,1,Low-emoji texters
31814,1,Low-emoji texters
31815,2,Photo-forward users
31816,2,Photo-forward users
31817,2,Photo-forward users
31818,0,High-like receivers
31819,2,Photo-forward users
31820,2,Photo-forward users
31821,2,Photo-forward users
31822,2,Photo-forward users
31823,2,Photo-forward users
31824,0,High-like receivers
31825,2,Photo-forward users
31826,2,Photo-forward users
31827,1,Low-emoji texters
31828,0,High-like receivers
31829,2,Photo-forward users
31830,1,Low-emoji texters
31831,1,Low-emoji texters
31832,0,High-like receivers
31833,2,Photo-forward users
31834,2,Photo-forward users
31835,2,Photo-forward users
31836,2,Photo-forward users
31837,2,Photo-forward users
31838,2,Photo-forward users
31839,2,Photo-forward users
31840,0,High-like receivers
31841,0,High-like receivers
31842,0,High-like receivers
31843,2,Photo-forward users
31844,0,High-like receivers
31845,0,High-like receivers
31846,1,Low-emoji texters
31847,2,Photo-forward users
31848,1,Low-emoji texters
31849,2,Photo-forward users
31850,2,Photo-forward users
31851,2,Photo-forward users
31852,2,Photo-forward users
31853,2,Photo-forward users
31854,0,High-like receivers
31855,0,High-like receivers
31856,0,High-like receivers
31857,2,Photo-forward users
31858,2,Photo-forward users
31859,2,Photo-forward users
31860,0,High-like receivers
31861,2,Photo-forward users
31862,2,Photo-forward users
31863,2,Photo-forward users
31864,0,High-like receivers
31865,1,Low-emoji texters
31866,2,Photo-forward users
31867,1,Low-emoji texters
31868,1,Low-emoji texters
31869,2,Photo-forward users
31870,0,High-like receivers
31871,0,High-like receivers
31872,2,Photo-forward users
31873,2,Photo-forward users
31874,0,High-like receivers
31875,2,Photo-forward users
31876,2,Photo-forward users
31877,2,Photo-forward users
31878,2,Photo-forward users
31879,2,Photo-forward users
31880,0,High-like receivers
31881,2,Photo-forward users
31882,0,High-like receivers
31883,0,High-like receivers
31884,2,Photo-forward users
31885,2,Photo-forward users
31886,1,Low-emoji texters
31887,2,Photo-forward users
31888,2,Photo-forward users
31889,2,Photo-forward users
31890,0,High-like receivers
31891,0,High-like receivers
31892,2,Photo-forward users
31893,1,Low-emoji texters
31894,2,Photo-forward users
31895,0,High-like receivers
31896,2,Photo-forward users
31897,1,Low-emoji texters
31898,2,Photo-forward users
31899,0,High-like receivers
31900,1,Low-emoji texters
31901,2,Photo-forward users
31902,0,High-like receivers
31903,2,Photo-forward users
31904,2,Photo-forward users
31905,0,High-like receivers
31906,1,Low-emoji texters
31907,0,High-like receivers
31908,0,High-like receivers
31909,2,Photo-forward users
31910,2,Photo-forward users
31911,2,Photo-forward users
31912,2,Photo-forward users
31913,2,Photo-forward users
31914,2,Photo-forward users
31915,0,High-like receivers
31916,1,Low-emoji texters
31917,2,Photo-forward users
31918,2,Photo-forward users
31919,0,High-like receivers
31920,2,Photo-forward users
31921,2,Photo-forward users
31922,2,Photo-forward users
31923,0,High-like receivers
31924,0,High-like receivers
31925,0,High-like receivers
31926,2,Photo-forward users
31927,2,Photo-forward users
31928,1,Low-emoji texters
31929,2,Photo-forward users
31930,0,High-like receivers
31931,1,Low-emoji texters
31932,0,High-like receivers
31933,1,Low-emoji texters
31934,1,Low-emoji texters
31935,2,Photo-forward users
31936,1,Low-emoji texters
31937,2,Photo-forward users
31938,1,Low-emoji texters
31939,0,High-like receivers
31940,0,High-like receivers
31941,2,Photo-forward users
31942,0,High-like receivers
31943,2,Photo-forward users
31944,0,High-like receivers
31945,1,Low-emoji texters
31946,2,Photo-forward users
31947,2,Photo-forward users
31948,0,High-like receivers
31949,2,Photo-forward users
31950,2,Photo-forward users
31951,2,Photo-forward users
31952,1,Low-emoji texters
31953,2,Photo-forward users
31954,0,High-like receivers
31955,0,High-like receivers
31956,1,Low-emoji texters
31957,2,Photo-forward users
31958,2,Photo-forward users
31959,0,High-like receivers
31960,0,High-like receivers
31961,1,Low-emoji texters
31962,0,High-like receivers
31963,0,High-like receivers
31964,0,High-like receivers
31965,1,Low-emoji texters
31966,2,Photo-forward users
31967,2,Photo-forward users
31968,2,Photo-forward users
31969,1,Low-emoji texters
31970,1,Low-emoji texters
31971,2,Photo-forward users
31972,2,Photo-forward users
31973,0,High-like receivers
31974,0,High-like receivers
31975,2,Photo-forward users
31976,2,Photo-forward users
31977,2,Photo-forward users
31978,1,Low-emoji texters
31979,0,High-like receivers
31980,0,High-like receivers
31981,2,Photo-forward users
31982,1,Low-emoji texters
31983,2,Photo-forward users
31984,1,Low-emoji texters
31985,0,High-like receivers
31986,2,Photo-forward users
31987,0,High-like receivers
31988,0,High-like receivers
31989,2,Photo-forward users
31990,2,Photo-forward users
31991,0,High-like receivers
31992,2,Photo-forward users
31993,2,Photo-forward users
31994,2,Photo-forward users
31995,0,High-like receivers
31996,0,High-like receivers
31997,2,Photo-forward users
31998,2,Photo-forward users
31999,1,Low-emoji texters
32000,0,High-like receivers
32001,0,High-like receivers
32002,2,Photo-forward users
32003,2,Photo-forward users
32004,2,Photo-forward users
32005,2,Photo-forward users
32006,2,Photo-forward users
32007,2,Photo-forward users
32008,0,High-like receivers
